customerID,Customer_Segment,expected_lifetime_months,CLV,churn_probability,clv_percentile,retention_opportunity_score,intervention_roi_score,portfolio_bucket,lifetime_stage
ID-005850,High Value Loyalists,69.0,2923.09,0.21428571428571427,0.34147380377679964,0.30749928413718913,0.07317295795217135,HARVEST,Established
ID-005851,At-Risk New Customers,99.0,2825.93,0.11290322580645161,0.32400965497657247,0.33563687764310435,0.03658173523929044,HARVEST,Established
ID-005852,High Value Loyalists,93.0,3409.85,0.21428571428571427,0.430640352122675,0.35870480690474615,0.09228007545485892,HARVEST,Established
ID-005853,High Value Loyalists,112.0,3135.76,0.21428571428571427,0.381371574613091,0.32987145631028547,0.08172248027423379,HARVEST,Established
ID-005854,High Value Loyalists,92.0,2080.81,0.21428571428571427,0.1943773959960244,0.2188942473291977,0.04165229914200523,HARVEST,Established
ID-005855,Low Engagement Churn Risk,83.0,6578.83,0.35386168601716306,0.9371006673292631,0.5691299369812809,0.3316040221089417,RETAIN,Established
ID-005856,High Value Loyalists,79.0,5002.22,0.21428571428571427,0.7004117563538265,0.5262168010895082,0.15008823350439138,GROW,Established
ID-005857,Low Engagement Churn Risk,85.0,5121.01,0.35386168601716306,0.7188697998012211,0.4430149583710948,0.25438047938448055,RETAIN,Established
ID-005858,At-Risk New Customers,92.0,5548.61,0.11290322580645161,0.7919920488428227,0.6590107099819548,0.08941845712741546,GROW,Established
ID-005859,Low Engagement Churn Risk,83.0,4113.81,0.35386168601716306,0.5484878602868096,0.35588279770916154,0.19408883900103663,RETAIN,Established
ID-005860,Stable Value Seekers,104.0,6501.95,0.07004310344827586,0.9285815703535425,0.8095500749543051,0.06504073499243562,GROW,Established
ID-005861,At-Risk New Customers,92.0,1476.95,0.11290322580645161,0.08568791708078943,0.1754179637977526,0.009674442251056872,HARVEST,Established
ID-005862,Low Engagement Churn Risk,63.0,5011.82,0.35386168601716306,0.7016896209001846,0.4335690085868647,0.2483010723124833,RETAIN,Established
ID-005863,Stable Value Seekers,96.0,7028.92,0.07004310344827586,0.9730228595768848,0.8751624840006176,0.06815354081088093,GROW,Established
ID-005864,Stable Value Seekers,111.0,1728.38,0.07004310344827586,0.13091012352690615,0.21519854175278524,0.009169351324621659,HARVEST,Established
ID-005865,Low Engagement Churn Risk,78.0,1832.67,0.35386168601716306,0.14929717449950305,0.15854298737123226,0.052830549885992756,HARVEST,Established
ID-005866,At-Risk New Customers,98.0,1420.12,0.11290322580645161,0.07624591793269914,0.16866824113779372,0.008608410089175709,HARVEST,Established
ID-005867,Low Engagement Churn Risk,78.0,1432.67,0.35386168601716306,0.0778077523782479,0.12393926987245021,0.02753318244177273,HARVEST,Established
ID-005868,At-Risk New Customers,76.0,2018.27,0.11290322580645161,0.1817407354820389,0.23971076461226865,0.02051911529635923,HARVEST,Established
ID-005869,High Value Loyalists,93.0,2378.86,0.21428571428571427,0.2479057219934687,0.2502481097272386,0.053122654712886144,HARVEST,Established
ID-005870,High Value Loyalists,83.0,4981.21,0.21428571428571427,0.6978560272611103,0.5240066194119949,0.14954057727023792,HARVEST,Established
ID-005871,At-Risk New Customers,84.0,6221.7,0.11290322580645161,0.8952860996734346,0.738953888324234,0.10108068867280713,GROW,Established
ID-005872,High Value Loyalists,94.0,6866.46,0.21428571428571427,0.96067016896209,0.722328609299284,0.20585789334901927,GROW,Established
ID-005873,At-Risk New Customers,69.0,1461.79,0.11290322580645161,0.08348715036206163,0.17361740431288586,0.009425968589265022,HARVEST,Established
ID-005874,At-Risk New Customers,81.0,1141.56,0.11290322580645161,0.025557290927161722,0.13558355445544024,0.002885500588550517,HARVEST,Established
ID-005875,Stable Value Seekers,116.0,6148.63,0.07004310344827586,0.8876899048700838,0.7655586212392113,0.06217655583680543,GROW,Established
ID-005876,High Value Loyalists,69.0,5554.62,0.21428571428571427,0.7927019735907994,0.5843274321536844,0.16986470862659986,GROW,Established
ID-005877,At-Risk New Customers,79.0,3676.14,0.11290322580645161,0.4762175209427801,0.436616671813853,0.0537664942999913,HARVEST,Established
ID-005878,Low Engagement Churn Risk,70.0,2771.31,0.35386168601716306,0.3147806332528752,0.23974407085387425,0.11138880560841267,HARVEST,Established
ID-005879,High Value Loyalists,89.0,2712.6,0.21428571428571427,0.3051256566803919,0.2853564406674236,0.0653840692886554,HARVEST,Established
ID-005880,At-Risk New Customers,92.0,2146.17,0.11290322580645161,0.20729802640920061,0.25490150063564965,0.023404615884909746,HARVEST,Established
ID-005881,Low Engagement Churn Risk,70.0,1538.17,0.35386168601716306,0.09654976572483316,0.13306600036275398,0.034165262883951567,HARVEST,Established
ID-005882,At-Risk New Customers,89.0,1161.54,0.11290322580645161,0.028255004969473235,0.13795658733852978,0.003190081206230849,HARVEST,Established
ID-005883,At-Risk New Customers,92.0,2158.16,0.11290322580645161,0.20871787590515406,0.2563255579063325,0.023564921473162553,HARVEST,Established
ID-005884,Stable Value Seekers,84.0,2755.95,0.07004310344827586,0.3120829192105637,0.3431400624536204,0.02185925619470543,HARVEST,Established
ID-005885,Low Engagement Churn Risk,48.0,4283.84,0.35386168601716306,0.5750390458611387,0.3705919729249563,0.2034842862941233,RETAIN,Mature
ID-005886,Low Engagement Churn Risk,85.0,5741.44,0.35386168601716306,0.8215249183586539,0.49668791949051805,0.2907061927155055,RETAIN,Established
ID-005887,High Value Loyalists,75.0,5289.21,0.21428571428571427,0.7501064887121965,0.5564071885064306,0.1607371047240421,GROW,Established
ID-005888,Stable Value Seekers,91.0,2924.06,0.07004310344827586,0.341615788726395,0.3640712389622937,0.023927830029327232,HARVEST,Established
ID-005889,At-Risk New Customers,104.0,2299.05,0.11290322580645161,0.23313928723555302,0.2730591216149654,0.026322177591110826,HARVEST,Established
ID-005890,At-Risk New Customers,99.0,1871.0,0.11290322580645161,0.15533153485730514,0.22221944565868523,0.017537431354857032,HARVEST,Established
ID-005891,Low Engagement Churn Risk,58.0,1083.5,0.35386168601716306,0.015902314354678405,0.09373281977482589,0.005627219769121435,HARVEST,Mature
ID-005892,High Value Loyalists,76.0,3489.53,0.21428571428571427,0.4442709072838279,0.36708687620813785,0.0952009087036774,HARVEST,Established
ID-005893,At-Risk New Customers,84.0,3044.85,0.11290322580645161,0.36404941076245917,0.36163809680055997,0.041102352828019585,HARVEST,Established
ID-005894,At-Risk New Customers,95.0,4317.31,0.11290322580645161,0.5825642481896919,0.5127686985230884,0.0657733828601265,HARVEST,Established
ID-005895,Stable Value Seekers,103.0,6330.19,0.07004310344827586,0.910549481754934,0.7881644412791536,0.0637777115453348,GROW,Established
ID-005896,Stable Value Seekers,104.0,5455.58,0.07004310344827586,0.7751668323157745,0.6792677885740752,0.0542950906255661,GROW,Established
ID-005897,Stable Value Seekers,103.0,6453.29,0.07004310344827586,0.9238960670168962,0.8034914761266801,0.06471254779751966,GROW,Established
ID-005898,High Value Loyalists,79.0,5938.0,0.21428571428571427,0.8557432912111316,0.6246577249440247,0.18337356240238534,GROW,Established
ID-005899,Low Engagement Churn Risk,78.0,1555.75,0.35386168601716306,0.10038335936390742,0.13458683374682545,0.03552182479257905,HARVEST,Established
ID-005900,At-Risk New Customers,69.0,2822.26,0.11290322580645161,0.32315774527900043,0.335200990221636,0.03648555188633876,HARVEST,Established
ID-005901,Stable Value Seekers,111.0,7112.1,0.07004310344827586,0.9775663779639359,0.8855191270438121,0.0684717829392843,GROW,Established
ID-005902,At-Risk New Customers,77.0,2185.27,0.11290322580645161,0.2148232287377538,0.25954542384529933,0.024254235502649622,HARVEST,Established
ID-005903,At-Risk New Customers,75.0,5050.99,0.11290322580645161,0.7079369586823797,0.599908176284106,0.07992836630284932,GROW,Established
ID-005904,Stable Value Seekers,107.0,5950.85,0.07004310344827586,0.8573051256566804,0.7409332682567272,0.060048311603107994,GROW,Established
ID-005905,High Value Loyalists,76.0,4652.52,0.21428571428571427,0.6433338066164986,0.4894295315689751,0.13785724427496399,HARVEST,Established
ID-005906,Stable Value Seekers,111.0,6411.39,0.07004310344827586,0.9206304131762033,0.7982745568731355,0.06448381126772976,GROW,Established
ID-005907,Low Engagement Churn Risk,65.0,3339.1,0.35386168601716306,0.4187136163566662,0.28886318275045786,0.14816670624231348,HARVEST,Established
ID-005908,High Value Loyalists,84.0,2246.68,0.21428571428571427,0.22320034076387904,0.2363432161463862,0.04782864444940265,HARVEST,Established
ID-005909,Stable Value Seekers,104.0,6764.35,0.07004310344827586,0.9537838989067159,0.8422211874156452,0.06680598429842298,GROW,Established
ID-005910,Stable Value Seekers,108.0,7646.09,0.07004310344827586,0.9975862558568792,0.9520055879555155,0.06987403731756157,GROW,Established
ID-005911,At-Risk New Customers,98.0,3963.24,0.11290322580645161,0.525060343603578,0.47071565783662617,0.05928100653588784,HARVEST,Established
ID-005912,Stable Value Seekers,103.0,2846.76,0.07004310344827586,0.32812721851483745,0.3544467077379737,0.022983048710629776,HARVEST,Established
ID-005913,High Value Loyalists,84.0,5762.28,0.21428571428571427,0.8247905721993468,0.6061725690957317,0.17674083689986003,GROW,Established
ID-005914,Stable Value Seekers,116.0,4354.71,0.07004310344827586,0.588811585971887,0.542199771899855,0.04124219082777225,HARVEST,Established
ID-005915,Low Engagement Churn Risk,71.0,1969.23,0.35386168601716306,0.17265369870793695,0.1703566965253165,0.06109552892188986,HARVEST,Established
ID-005916,Stable Value Seekers,96.0,5172.02,0.07004310344827586,0.7285247763737044,0.6439620696352888,0.05102813627617541,GROW,Established
ID-005917,At-Risk New Customers,84.0,3240.29,0.11290322580645161,0.401675422405225,0.38485058662393434,0.04535045091671895,HARVEST,Established
ID-005918,Stable Value Seekers,96.0,5399.67,0.07004310344827586,0.7662927729660656,0.6723065008541305,0.05367352396852829,GROW,Established
ID-005919,High Value Loyalists,86.0,6772.66,0.21428571428571427,0.9547068010790856,0.7124611632568875,0.20458002880266118,GROW,Established
ID-005920,At-Risk New Customers,89.0,6543.26,0.11290322580645161,0.9332670736901888,0.7771457028330565,0.1053688631585697,GROW,Established
ID-005921,Low Engagement Churn Risk,65.0,2240.83,0.35386168601716306,0.22234843106630697,0.19385262070698947,0.07868059070039435,HARVEST,Established
ID-005922,Stable Value Seekers,89.0,6660.18,0.07004310344827586,0.9454777793553883,0.829251104393169,0.0662241979074356,GROW,Established
ID-005923,Stable Value Seekers,93.0,6883.68,0.07004310344827586,0.9626579582564249,0.8570788240391654,0.06742755095546078,GROW,Established
ID-005924,At-Risk New Customers,89.0,2868.3,0.11290322580645161,0.33281272185148375,0.3406691801083949,0.037575629886457844,HARVEST,Established
ID-005925,Low Engagement Churn Risk,85.0,5491.44,0.35386168601716306,0.7814851625727672,0.4750605960537793,0.2765376572253962,RETAIN,Established
ID-005926,Low Engagement Churn Risk,70.0,3774.18,0.35386168601716306,0.49226182024705384,0.3265016462738831,0.17419259767450013,HARVEST,Established
ID-005927,At-Risk New Customers,84.0,1310.28,0.11290322580645161,0.05466420559420702,0.1556224988015297,0.00617176514773305,HARVEST,Established
ID-005928,Low Engagement Churn Risk,78.0,2571.14,0.35386168601716306,0.2804202754508022,0.22242750552454624,0.09922999146441816,HARVEST,Established
ID-005929,High Value Loyalists,89.0,4762.48,0.21428571428571427,0.6625017748118699,0.5009969555223002,0.14196466603111496,HARVEST,Established
ID-005930,Stable Value Seekers,101.0,4950.51,0.07004310344827586,0.694235411046429,0.6163821225266324,0.04862640271338134,HARVEST,Established
ID-005931,High Value Loyalists,79.0,3095.84,0.21428571428571427,0.3742013346585262,0.3256720059263573,0.0801860002839699,HARVEST,Established
ID-005932,Stable Value Seekers,89.0,3616.8,0.07004310344827586,0.4679823938662502,0.45032347389548233,0.03277893922554554,HARVEST,Established
ID-005933,Low Engagement Churn Risk,63.0,1380.45,0.35386168601716306,0.06872071560414596,0.11942175455298423,0.024317628287989054,HARVEST,Established
ID-005934,Stable Value Seekers,99.0,3136.72,0.07004310344827586,0.38151355956268634,0.3905492830782562,0.026722393719369193,HARVEST,Established
ID-005935,High Value Loyalists,108.0,4147.72,0.21428571428571427,0.5533153485730512,0.43632626118302964,0.11856757469422526,HARVEST,Established
ID-005936,High Value Loyalists,98.0,5606.96,0.21428571428571427,0.8012210705665199,0.5898334249666805,0.1716902294071114,GROW,Established
ID-005937,At-Risk New Customers,104.0,3738.7,0.11290322580645161,0.4862984523640494,0.44404694894929253,0.05490466397658622,HARVEST,Established
ID-005938,Low Engagement Churn Risk,75.0,2169.22,0.35386168601716306,0.21113162004827488,0.18765769018177,0.0747113910418176,HARVEST,Established
ID-005939,Low Engagement Churn Risk,85.0,1098.17,0.35386168601716306,0.01817407354820389,0.09500191111409373,0.006431108307567354,HARVEST,Established
ID-005940,Stable Value Seekers,111.0,6874.74,0.07004310344827586,0.9616640636092574,0.8559657152533255,0.06735793548987255,GROW,Established
ID-005941,At-Risk New Customers,89.0,3206.12,0.11290322580645161,0.39315632542950446,0.38079220155811,0.044388617387202116,HARVEST,Established
ID-005942,Stable Value Seekers,116.0,3341.35,0.07004310344827586,0.4191395712054522,0.4160275214279666,0.029357836345209474,HARVEST,Established
ID-005943,High Value Loyalists,61.0,1324.51,0.21428571428571427,0.05679397983813716,0.13933401873789325,0.012170138536743676,HARVEST,Established
ID-005944,At-Risk New Customers,103.0,2583.88,0.11290322580645161,0.28255004969473235,0.3068884987966668,0.03190081206230849,HARVEST,Established
ID-005945,Low Engagement Churn Risk,70.0,3193.73,0.35386168601716306,0.3914525060343604,0.27628732671846307,0.13852004378096247,HARVEST,Established
ID-005946,High Value Loyalists,99.0,2388.57,0.21428571428571427,0.25003549623739885,0.25126956922693655,0.05357903490801404,HARVEST,Established
ID-005947,At-Risk New Customers,84.0,4637.81,0.11290322580645161,0.6397841828766151,0.5508346163924677,0.0722336980667146,HARVEST,Established
ID-005948,Stable Value Seekers,84.0,3322.43,0.07004310344827586,0.41615788726395003,0.41367181469104375,0.029148989948444774,HARVEST,Established
ID-005949,At-Risk New Customers,99.0,5085.42,0.11290322580645161,0.713474371716598,0.6039974416577184,0.08055355809703525,GROW,Established
ID-005950,High Value Loyalists,84.0,6051.75,0.21428571428571427,0.8733494249609541,0.6366238442118561,0.18714630534877588,GROW,Established
ID-005951,Low Engagement Churn Risk,70.0,4769.52,0.35386168601716306,0.6632116995598466,0.4126078067119775,0.2346852101925555,RETAIN,Established
ID-005952,At-Risk New Customers,84.0,4309.25,0.11290322580645161,0.5805764588953571,0.5118114089816618,0.06554895503657258,HARVEST,Established
ID-005953,Stable Value Seekers,89.0,5513.92,0.07004310344827586,0.7858866960102229,0.6865316327089631,0.05504594314726776,GROW,Established
ID-005954,Low Engagement Churn Risk,73.0,6002.97,0.35386168601716306,0.8645463580860429,0.5193126950841593,0.3059298319123251,RETAIN,Established
ID-005955,At-Risk New Customers,99.0,2482.56,0.11290322580645161,0.2659378105920772,0.294854680392531,0.030025236679750652,HARVEST,Established
ID-005956,Stable Value Seekers,84.0,5138.58,0.07004310344827586,0.7219934686923186,0.6397984949374715,0.05057066321659559,GROW,Established
ID-005957,At-Risk New Customers,72.0,1330.42,0.11290322580645161,0.058071844384495246,0.1580145349509503,0.006556498559539785,HARVEST,Established
ID-005958,Low Engagement Churn Risk,73.0,2789.79,0.35386168601716306,0.3174783472951867,0.24134276260231796,0.11234342324781721,HARVEST,Established
ID-005959,High Value Loyalists,107.0,2143.7,0.21428571428571427,0.20673008661081926,0.22551006483033104,0.04429930427374698,HARVEST,Established
ID-005960,High Value Loyalists,81.0,3629.97,0.21428571428571427,0.46982819821098964,0.3818606941419773,0.10067747104521206,HARVEST,Established
ID-005961,Low Engagement Churn Risk,73.0,2514.06,0.35386168601716306,0.27289507312224903,0.21748955503747003,0.09656711068081604,HARVEST,Established
ID-005962,High Value Loyalists,79.0,3161.16,0.21428571428571427,0.38577310805054665,0.33254345129404733,0.08266566601083142,HARVEST,Established
ID-005963,At-Risk New Customers,96.0,1895.67,0.11290322580645161,0.16030100809314213,0.2251495117861036,0.018098500913741853,HARVEST,Established
ID-005964,Low Engagement Churn Risk,70.0,5832.09,0.35386168601716306,0.8374272327133324,0.5045299869686796,0.29633341248462697,RETAIN,Established
ID-005965,Low Engagement Churn Risk,70.0,1503.05,0.35386168601716306,0.0900184580434474,0.1300277939663609,0.03185408333591955,HARVEST,Established
ID-005966,At-Risk New Customers,77.0,1435.44,0.11290322580645161,0.07837569217662928,0.1704878038889915,0.008848868471554918,HARVEST,Established
ID-005967,Low Engagement Churn Risk,70.0,963.74,0.35386168601716306,0.005253443135027687,0.08337246675569054,0.0018589922451561882,HARVEST,Established
ID-005968,Stable Value Seekers,104.0,2984.38,0.07004310344827586,0.3518387050972597,0.3715816105463945,0.02464387481823478,HARVEST,Established
ID-005969,High Value Loyalists,84.0,6174.68,0.21428571428571427,0.8900326565384069,0.6495556687533464,0.19072128354394433,GROW,Established
ID-005970,High Value Loyalists,93.0,6349.47,0.21428571428571427,0.9133891807468408,0.6679429917144387,0.19572625301718016,GROW,Established
ID-005971,Low Engagement Churn Risk,78.0,2202.98,0.35386168601716306,0.2170949879312793,0.19057824393866724,0.07682159845523816,HARVEST,Established
ID-005972,Stable Value Seekers,76.0,2141.89,0.07004310344827586,0.20644611671162857,0.2666841809063245,0.014460126709327432,HARVEST,Established
ID-005973,High Value Loyalists,104.0,7441.94,0.21428571428571427,0.9913389180746841,0.7828671791124848,0.21242976815886086,GROW,Established
ID-005974,Low Engagement Churn Risk,73.0,4445.18,0.35386168601716306,0.6047139003265654,0.38454938237809005,0.2139850803275731,RETAIN,Established
ID-005975,Stable Value Seekers,81.0,4923.14,0.07004310344827586,0.6889109754366037,0.6129743163221092,0.04825346271915866,HARVEST,Established
ID-005976,High Value Loyalists,79.0,1836.71,0.21428571428571427,0.1506460315206588,0.19321574435532834,0.0322812924687126,HARVEST,Established
ID-005977,High Value Loyalists,89.0,4666.71,0.21428571428571427,0.6461735056084055,0.49092227207368294,0.13846575120180116,HARVEST,Established
ID-005978,Stable Value Seekers,93.0,5590.72,0.07004310344827586,0.7989493113729944,0.6960939095269163,0.05596088926642741,GROW,Established
ID-005979,Stable Value Seekers,101.0,3455.02,0.07004310344827586,0.43717165980406075,0.4301804381714137,0.030620859792310287,HARVEST,Established
ID-005980,At-Risk New Customers,73.0,5929.14,0.11290322580645161,0.8536135169672014,0.704206415837914,0.09637571965758726,GROW,Established
ID-005981,Stable Value Seekers,85.0,5623.86,0.07004310344827586,0.8037767996592361,0.7002201315809131,0.05629902152785597,GROW,Established
ID-005982,Low Engagement Churn Risk,63.0,3255.98,0.35386168601716306,0.4036632116995598,0.28167253025421096,0.14284094467510927,HARVEST,Established
ID-005983,High Value Loyalists,86.0,1275.98,0.21428571428571427,0.04955274740877467,0.13422882517246154,0.010618445873308856,HARVEST,Established
ID-005984,Low Engagement Churn Risk,48.0,1269.47,0.35386168601716306,0.04770694306403521,0.10982095313294714,0.0168816593073643,HARVEST,Mature
ID-005985,High Value Loyalists,79.0,4577.07,0.21428571428571427,0.628567371858583,0.4814924441073673,0.13469300825541064,HARVEST,Established
ID-005986,Low Engagement Churn Risk,63.0,3284.39,0.35386168601716306,0.40934260968337355,0.284130259289562,0.14485066602122407,HARVEST,Established
ID-005987,At-Risk New Customers,84.0,1983.83,0.11290322580645161,0.1760613374982252,0.23562031153451068,0.019877892943348005,HARVEST,Established
ID-005988,Low Engagement Churn Risk,55.0,2638.41,0.35386168601716306,0.2922050262672157,0.2282469857149039,0.10340016325760636,HARVEST,Mature
ID-005989,Low Engagement Churn Risk,70.0,2133.17,0.35386168601716306,0.20502626721567513,0.1845390301421923,0.0725509405947442,HARVEST,Established
ID-005990,At-Risk New Customers,87.0,5151.71,0.11290322580645161,0.7249041601590231,0.6118707324395004,0.08184401808247035,GROW,Established
ID-005991,Low Engagement Churn Risk,56.0,4506.96,0.35386168601716306,0.6153627715462161,0.3898939265457769,0.21775330785153837,RETAIN,Mature
ID-005992,Stable Value Seekers,91.0,2701.88,0.07004310344827586,0.3031378673860571,0.33640787094910574,0.021232717004411324,HARVEST,Established
ID-005993,Low Engagement Churn Risk,85.0,6130.14,0.35386168601716306,0.8844242510293909,0.5303140819699597,0.31296385662372694,RETAIN,Established
ID-005994,At-Risk New Customers,72.0,1335.54,0.11290322580645161,0.0589237540820673,0.1586226394735438,0.006652681912491469,HARVEST,Established
ID-005995,At-Risk New Customers,79.0,5011.48,0.11290322580645161,0.701405651000994,0.595215557204483,0.0791909605968864,GROW,Established
ID-005996,Stable Value Seekers,89.0,5094.43,0.07004310344827586,0.7147522362629561,0.6343014308552759,0.050063464824452744,GROW,Established
ID-005997,Low Engagement Churn Risk,83.0,1835.42,0.35386168601716306,0.15007809172227743,0.1587808879290364,0.053106886571083534,HARVEST,Established
ID-005998,Low Engagement Churn Risk,78.0,5874.8,0.35386168601716306,0.8456623597898623,0.508224798904612,0.2992475084364934,RETAIN,Established
ID-005999,Stable Value Seekers,91.0,6349.06,0.07004310344827586,0.9132471957972454,0.7905139225754398,0.0639666678090743,GROW,Established
ID-006000,High Value Loyalists,90.0,6466.88,0.21428571428571427,0.9253159165128496,0.6802941307318987,0.19828198210989634,GROW,Established
ID-006001,At-Risk New Customers,101.0,3060.71,0.11290322580645161,0.3670310947039614,0.3635217955756251,0.04143899456335048,HARVEST,Established
ID-006002,At-Risk New Customers,89.0,1271.4,0.11290322580645161,0.048416867812011925,0.1510047050830852,0.005466420559420701,HARVEST,Established
ID-006003,Stable Value Seekers,99.0,7017.83,0.07004310344827586,0.9718869799801221,0.8737816812674,0.0680739802787801,GROW,Established
ID-006004,At-Risk New Customers,72.0,3701.75,0.11290322580645161,0.4796251597330683,0.43965838213096636,0.05415122771179803,HARVEST,Established
ID-006005,High Value Loyalists,94.0,4888.91,0.21428571428571427,0.6830895925031947,0.5142969683489546,0.14637634125068458,HARVEST,Established
ID-006006,Stable Value Seekers,104.0,1273.96,0.07004310344827586,0.048913815135595624,0.1586192470703076,0.003426075413592366,HARVEST,Established
ID-006007,At-Risk New Customers,73.0,4796.29,0.11290322580645161,0.6670452931989209,0.5696573516933701,0.0753115653611685,HARVEST,Established
ID-006008,Low Engagement Churn Risk,63.0,2019.91,0.35386168601716306,0.18245066023001563,0.17474098753241218,0.06456229824393789,HARVEST,Established
ID-006009,Low Engagement Churn Risk,55.0,1802.21,0.35386168601716306,0.14354678404089166,0.15590791428370002,0.05079570702305152,HARVEST,Mature
ID-006010,At-Risk New Customers,92.0,7051.95,0.11290322580645161,0.9741587391736476,0.8375630250201844,0.10998566410025053,GROW,Established
ID-006011,Stable Value Seekers,104.0,2794.19,0.07004310344827586,0.3187562118415448,0.3479012794525596,0.022326674320797855,HARVEST,Established
ID-006012,At-Risk New Customers,75.0,6175.3,0.11290322580645161,0.8902456339628,0.7334429410882303,0.10051160383450967,GROW,Established
ID-006013,Low Engagement Churn Risk,66.0,2150.16,0.35386168601716306,0.20772398125798666,0.18600882304295302,0.07350555823414874,HARVEST,Established
ID-006014,Stable Value Seekers,76.0,4697.62,0.07004310344827586,0.6517109186426239,0.5848950888743905,0.04564785529285619,HARVEST,Established
ID-006015,Stable Value Seekers,96.0,4042.99,0.07004310344827586,0.5368450944199915,0.5033878847944857,0.03760229648415889,HARVEST,Established
ID-006016,Low Engagement Churn Risk,73.0,3598.38,0.35386168601716306,0.46429078517677125,0.31129331243316843,0.16429472004488474,HARVEST,Established
ID-006017,At-Risk New Customers,88.0,3310.8,0.11290322580645161,0.4138861280704245,0.3932250885551978,0.04672907897569309,HARVEST,Established
ID-006018,Low Engagement Churn Risk,73.0,3401.65,0.35386168601716306,0.42922050262672157,0.29427433907433,0.15188469073262587,HARVEST,Established
ID-006019,Low Engagement Churn Risk,73.0,2854.33,0.35386168601716306,0.32954706801079087,0.24692607242074643,0.11661408110831116,HARVEST,Established
ID-006020,High Value Loyalists,84.0,3174.01,0.21428571428571427,0.38839982961806047,0.3338952282838639,0.08322853491815581,HARVEST,Established
ID-006021,Stable Value Seekers,84.0,1151.66,0.07004310344827586,0.027545080221496522,0.14339181927296812,0.0019293429034453382,HARVEST,Established
ID-006022,Low Engagement Churn Risk,78.0,3942.27,0.35386168601716306,0.5222206446116712,0.3410429934598088,0.1847938777752557,RETAIN,Established
ID-006023,Stable Value Seekers,99.0,1762.6,0.07004310344827586,0.1380093710066733,0.21945923332453468,0.0096666046502519,HARVEST,Established
ID-006024,High Value Loyalists,93.0,2687.92,0.21428571428571427,0.30086610819253157,0.28276018727375263,0.06447130889839962,HARVEST,Established
ID-006025,High Value Loyalists,87.0,2405.56,0.21428571428571427,0.25344313502768706,0.2530568603597757,0.054309243220218656,HARVEST,Established
ID-006026,High Value Loyalists,95.0,1550.59,0.21428571428571427,0.09910549481754934,0.16311687802643235,0.021236891746617713,HARVEST,Established
ID-006027,At-Risk New Customers,81.0,4600.54,0.11290322580645161,0.6338208149936106,0.5464080430414793,0.07156041459605281,HARVEST,Established
ID-006028,At-Risk New Customers,85.0,1339.61,0.11290322580645161,0.060485588527616076,0.1591060350608398,0.006829018059569557,HARVEST,Established
ID-006029,At-Risk New Customers,92.0,3816.81,0.11290322580645161,0.5004969473235837,0.45332410603128076,0.05650771985911429,HARVEST,Established
ID-006030,High Value Loyalists,108.0,2978.09,0.21428571428571427,0.3505608405509016,0.31328510004690985,0.07512018011805034,HARVEST,Established
ID-006031,At-Risk New Customers,77.0,5932.83,0.11290322580645161,0.8544654266647735,0.7046446786676736,0.09647190301053894,GROW,Established
ID-006032,At-Risk New Customers,77.0,3456.4,0.11290322580645161,0.43802356950163285,0.4105180609164509,0.0494542739759908,HARVEST,Established
ID-006033,Stable Value Seekers,101.0,6326.81,0.07004310344827586,0.910123526906148,0.7877436014921135,0.063747876345797,GROW,Established
ID-006034,Stable Value Seekers,104.0,4179.04,0.07004310344827586,0.5587107766576743,0.5203273087669145,0.03913383672710003,HARVEST,Established
ID-006035,Low Engagement Churn Risk,78.0,3400.29,0.35386168601716306,0.4287945477779355,0.2941566864348341,0.15173396163166725,HARVEST,Established
ID-006036,Low Engagement Churn Risk,70.0,3238.38,0.35386168601716306,0.4011074826068437,0.2801499666842646,0.14193657006935761,HARVEST,Established
ID-006037,High Value Loyalists,103.0,2309.47,0.21428571428571427,0.23583700127786456,0.24294851398222914,0.05053650027382812,HARVEST,Established
ID-006038,At-Risk New Customers,83.0,5303.88,0.11290322580645161,0.7518103081073406,0.6299440264244722,0.08488180897986103,GROW,Established
ID-006039,At-Risk New Customers,85.0,6188.36,0.11290322580645161,0.8913815135595626,0.734994082702502,0.10063984830511191,GROW,Established
ID-006040,At-Risk New Customers,86.0,5555.33,0.11290322580645161,0.7929859434899901,0.6598088471678587,0.08953067103919242,GROW,Established
ID-006041,High Value Loyalists,98.0,5573.95,0.21428571428571427,0.7969615220786597,0.586360883454319,0.17077746901685564,GROW,Established
ID-006042,Stable Value Seekers,116.0,1787.07,0.07004310344827586,0.14113303989777085,0.22250596397212993,0.009885396113529206,HARVEST,Established
ID-006043,Stable Value Seekers,111.0,3428.01,0.07004310344827586,0.43305409626579583,0.4268174551394748,0.03033245286344475,HARVEST,Established
ID-006044,High Value Loyalists,75.0,4714.96,0.21428571428571427,0.6549765724833168,0.49599801057630155,0.14035212267499644,HARVEST,Established
ID-006045,Stable Value Seekers,101.0,7204.2,0.07004310344827586,0.9819679114013915,0.8969863886965918,0.06878008000117504,GROW,Established
ID-006046,At-Risk New Customers,76.0,1361.43,0.11290322580645161,0.06531307681385773,0.16169760550673642,0.007374057059629098,HARVEST,Established
ID-006047,Low Engagement Churn Risk,70.0,5700.65,0.35386168601716306,0.8152775805764589,0.49315920539857977,0.28849549923477924,RETAIN,Established
ID-006048,High Value Loyalists,108.0,4577.77,0.21428571428571427,0.6289933267073691,0.48156608176440013,0.13478428429443623,HARVEST,Established
